repo_path,raw_url,video_name,subject_id,subject_num,skill_label,skill_binary,stroke_type,repeat_id,action_folder,modality_dir,valid_flag,parse_note,blob_sha,blob_size_bytes
VIDEO_RGB/forehand_flat/p3_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p3_foreflat_s1.avi,p3_foreflat_s1.avi,p3,3,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,a724ec542248089ce5ab592b5511ffb196118599,2427278
VIDEO_RGB/forehand_flat/p3_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p3_foreflat_s2.avi,p3_foreflat_s2.avi,p3,3,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,5b7e30e04762278c8588563989530a49db950630,2479276
VIDEO_RGB/forehand_flat/p3_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p3_foreflat_s3.avi,p3_foreflat_s3.avi,p3,3,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,4e6027327b7e77978dafbdbaa6885bdfe3b81123,2277908
VIDEO_RGB/forehand_flat/p4_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p4_foreflat_s1.avi,p4_foreflat_s1.avi,p4,4,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,063d4fb57a9551632493e71de96a44fd102a2b31,2248310
VIDEO_RGB/forehand_flat/p4_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p4_foreflat_s2.avi,p4_foreflat_s2.avi,p4,4,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,ef0a005ea56d7751543adfa9cb7059c116858c33,2125526
VIDEO_RGB/forehand_flat/p4_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p4_foreflat_s3.avi,p4_foreflat_s3.avi,p4,4,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,49316242480f5cb57bd5a7f050439f67cfdb11f5,2308958
VIDEO_RGB/forehand_flat/p5_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p5_foreflat_s1.avi,p5_foreflat_s1.avi,p5,5,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,501387b1790e79cac790b276e8e07df83ff1c7cd,1694312
VIDEO_RGB/forehand_flat/p5_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p5_foreflat_s2.avi,p5_foreflat_s2.avi,p5,5,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,13313d1b1b400f6d0379f3ca0d9e192b1807f3f8,2110936
VIDEO_RGB/forehand_flat/p5_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p5_foreflat_s3.avi,p5_foreflat_s3.avi,p5,5,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,06aa4347154d81966607e692dee6a6ebc052d425,2371814
VIDEO_RGB/forehand_flat/p6_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p6_foreflat_s1.avi,p6_foreflat_s1.avi,p6,6,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,936f49f5a89f7a662552113c1040120926934646,2136930
VIDEO_RGB/forehand_flat/p6_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p6_foreflat_s2.avi,p6_foreflat_s2.avi,p6,6,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,be8308215fc7419d1afc55ec4d1601f1ca055f43,1874210
VIDEO_RGB/forehand_flat/p6_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p6_foreflat_s3.avi,p6_foreflat_s3.avi,p6,6,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,ab6bc93d234f03f506e3eb7a6abda8b63c1882c9,2235528
VIDEO_RGB/forehand_flat/p7_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p7_foreflat_s1.avi,p7_foreflat_s1.avi,p7,7,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,c593ab8f8cc5c237fe0521f5dd25904992775f58,1805094
VIDEO_RGB/forehand_flat/p7_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p7_foreflat_s2.avi,p7_foreflat_s2.avi,p7,7,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,94984531be7624384e7bc0e45951d1bcb1d54df6,1731284
VIDEO_RGB/forehand_flat/p7_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p7_foreflat_s3.avi,p7_foreflat_s3.avi,p7,7,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,86a584903fd47297f22333dcd3e54bd53c1bdb0c,1793434
VIDEO_RGB/forehand_flat/p8_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p8_foreflat_s1.avi,p8_foreflat_s1.avi,p8,8,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,868dd277b15dc6cd03c6544bb25e0cc0721e5a2b,1893484
VIDEO_RGB/forehand_flat/p8_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p8_foreflat_s2.avi,p8_foreflat_s2.avi,p8,8,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,b75bcbed5e5b4e816163727a5abab82c1ac6023c,1514734
VIDEO_RGB/forehand_flat/p8_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p8_foreflat_s3.avi,p8_foreflat_s3.avi,p8,8,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,6419e007b2159c2fd8eb071c12055e5d65c36761,1449370
VIDEO_RGB/forehand_flat/p9_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p9_foreflat_s1.avi,p9_foreflat_s1.avi,p9,9,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,aa6d9cc7e19c90b751b573f671a7567f254a7523,2662246
VIDEO_RGB/forehand_flat/p9_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p9_foreflat_s2.avi,p9_foreflat_s2.avi,p9,9,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,4512d01f9ab200ce1652ab297de12131dc8fa78f,2314176
VIDEO_RGB/forehand_flat/p9_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p9_foreflat_s3.avi,p9_foreflat_s3.avi,p9,9,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,9da63089ab3e5bbccc25625db70832d6dad3a4cb,3009376
VIDEO_RGB/forehand_flat/p10_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p10_foreflat_s1.avi,p10_foreflat_s1.avi,p10,10,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,552f5c9ad88c03515cb2a098639ee747e1f57614,1932164
VIDEO_RGB/forehand_flat/p10_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p10_foreflat_s2.avi,p10_foreflat_s2.avi,p10,10,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,3ff41530e9d4daa502ed6c68e748b5b916bc4810,1889144
VIDEO_RGB/forehand_flat/p10_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p10_foreflat_s3.avi,p10_foreflat_s3.avi,p10,10,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,aa1c5f0c6f524d74ce1f446fb27d88ef3cd34ceb,2036744
VIDEO_RGB/forehand_flat/p11_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p11_foreflat_s1.avi,p11_foreflat_s1.avi,p11,11,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,8c61a7dfa06aa61583c4dd4dd6f5cb03a5ed0fad,2138026
VIDEO_RGB/forehand_flat/p11_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p11_foreflat_s2.avi,p11_foreflat_s2.avi,p11,11,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,43ac47d6f48e85731674c62f6d4b8ca515e814dd,1933300
VIDEO_RGB/forehand_flat/p11_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p11_foreflat_s3.avi,p11_foreflat_s3.avi,p11,11,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,9c6037dbdfc707beaa57ab5b1dd64457d82c231c,2050026
VIDEO_RGB/forehand_flat/p12_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p12_foreflat_s1.avi,p12_foreflat_s1.avi,p12,12,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,ab8a609c07678aeb86fb5fbf8a2a5a519d4d3d3e,1720204
VIDEO_RGB/forehand_flat/p12_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p12_foreflat_s2.avi,p12_foreflat_s2.avi,p12,12,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,bc686d6b4f21b157c1457dc7144227dfdf5678ec,1779952
VIDEO_RGB/forehand_flat/p12_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p12_foreflat_s3.avi,p12_foreflat_s3.avi,p12,12,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,4b41ca6b777a51bba9c56a58781a63989612f67f,1869776
VIDEO_RGB/forehand_flat/p13_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p13_foreflat_s1.avi,p13_foreflat_s1.avi,p13,13,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,0fe1e225bffdfaf9e04421ba0157a46ae255e083,1560906
VIDEO_RGB/forehand_flat/p13_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p13_foreflat_s2.avi,p13_foreflat_s2.avi,p13,13,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,7b05b552117eaa0f640eac56701995ce0ab9b3ee,2203694
VIDEO_RGB/forehand_flat/p13_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p13_foreflat_s3.avi,p13_foreflat_s3.avi,p13,13,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,7b05b552117eaa0f640eac56701995ce0ab9b3ee,2203694
VIDEO_RGB/forehand_flat/p14_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p14_foreflat_s1.avi,p14_foreflat_s1.avi,p14,14,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,eadb6424a8069dd94d7ebbd5ce25f7165ef9c763,1602938
VIDEO_RGB/forehand_flat/p14_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p14_foreflat_s2.avi,p14_foreflat_s2.avi,p14,14,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,ce0df0c36ef7f322747c22ea924034b3832b36eb,1605800
VIDEO_RGB/forehand_flat/p14_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p14_foreflat_s3.avi,p14_foreflat_s3.avi,p14,14,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,9a810b5983701843fdd5831406e5fca7a6b2512f,1814920
VIDEO_RGB/forehand_flat/p15_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p15_foreflat_s1.avi,p15_foreflat_s1.avi,p15,15,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,9273e9b131c12f84d66adee20e0076b1378b624c,1756042
VIDEO_RGB/forehand_flat/p15_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p15_foreflat_s2.avi,p15_foreflat_s2.avi,p15,15,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,069782695e2c4c80dea08deb555422fab5c249c0,1860276
VIDEO_RGB/forehand_flat/p15_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p15_foreflat_s3.avi,p15_foreflat_s3.avi,p15,15,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,279f728b8610d045fcc2e112207bf8c2da32dac6,1825100
VIDEO_RGB/forehand_flat/p16_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p16_foreflat_s1.avi,p16_foreflat_s1.avi,p16,16,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,5e8cc85c752d7492917299d8ca450c25d8b45e89,2896046
VIDEO_RGB/forehand_flat/p16_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p16_foreflat_s2.avi,p16_foreflat_s2.avi,p16,16,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,670ed7e8f8c22270e7574b8127d3d509a9ff1e59,2791932
VIDEO_RGB/forehand_flat/p16_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p16_foreflat_s3.avi,p16_foreflat_s3.avi,p16,16,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,0d75418ef7e4fc3c0c0b591a19d4a878d2a86fe4,3404326
VIDEO_RGB/forehand_flat/p17_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p17_foreflat_s1.avi,p17_foreflat_s1.avi,p17,17,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,aed6f0410336e7313c0c116f5bc2e4b0a05dbc2f,2042636
VIDEO_RGB/forehand_flat/p17_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p17_foreflat_s2.avi,p17_foreflat_s2.avi,p17,17,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,9f40060c0403b50a27d9ba164b25214130ab9731,2360690
VIDEO_RGB/forehand_flat/p17_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p17_foreflat_s3.avi,p17_foreflat_s3.avi,p17,17,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,806b77594cc98be340f5b51c18971b4d31a1824d,2365084
VIDEO_RGB/forehand_flat/p18_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p18_foreflat_s1.avi,p18_foreflat_s1.avi,p18,18,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,5b9e476c3eadde75b5145fb1de4df6728189329c,2360704
VIDEO_RGB/forehand_flat/p18_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p18_foreflat_s2.avi,p18_foreflat_s2.avi,p18,18,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,4aa5b8549eaf5f3842f6a27059da5d63e962cfaf,2292454
VIDEO_RGB/forehand_flat/p18_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p18_foreflat_s3.avi,p18_foreflat_s3.avi,p18,18,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,06573e20cf490208e3ebb271b74c26215bbb0e25,2244974
VIDEO_RGB/forehand_flat/p19_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p19_foreflat_s1.avi,p19_foreflat_s1.avi,p19,19,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,fd29b3f44d46036c763745d09654024660dc4282,2598998
VIDEO_RGB/forehand_flat/p19_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p19_foreflat_s2.avi,p19_foreflat_s2.avi,p19,19,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,b7b80e326ab0bd5c1b403825c24a2b1d556d8178,2518746
VIDEO_RGB/forehand_flat/p19_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p19_foreflat_s3.avi,p19_foreflat_s3.avi,p19,19,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,33365f4fdd77dc4f8ba623b2c33b84ee470825f6,2783172
VIDEO_RGB/forehand_flat/p20_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p20_foreflat_s1.avi,p20_foreflat_s1.avi,p20,20,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,0443ea838ce90de86a06a0cb8a12444688affabf,2425330
VIDEO_RGB/forehand_flat/p20_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p20_foreflat_s2.avi,p20_foreflat_s2.avi,p20,20,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,7d9d4e184b9373f8c0246e38be3d239e1ce7bbfe,2205718
VIDEO_RGB/forehand_flat/p20_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p20_foreflat_s3.avi,p20_foreflat_s3.avi,p20,20,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,8fb6fa258983a00f9c27ad6fb38160741cf7072e,2240900
VIDEO_RGB/forehand_flat/p21_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p21_foreflat_s1.avi,p21_foreflat_s1.avi,p21,21,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,3a10298b8d7c635817836efa1b29bcc6bf6adcba,1759732
VIDEO_RGB/forehand_flat/p21_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p21_foreflat_s2.avi,p21_foreflat_s2.avi,p21,21,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,086dfe3307aa1f8c1f2873a9424d9cfda2dacfbb,1603402
VIDEO_RGB/forehand_flat/p21_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p21_foreflat_s3.avi,p21_foreflat_s3.avi,p21,21,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,36f8b5b6b01dab503d651207314c28e557189bde,2062564
VIDEO_RGB/forehand_flat/p22_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p22_foreflat_s1.avi,p22_foreflat_s1.avi,p22,22,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,0c43e83d098bd004f7821039e496e1e55894cf9a,1873154
VIDEO_RGB/forehand_flat/p22_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p22_foreflat_s2.avi,p22_foreflat_s2.avi,p22,22,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,582e07610d459aa3f125c760483fca832ac5a144,1932306
VIDEO_RGB/forehand_flat/p22_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p22_foreflat_s3.avi,p22_foreflat_s3.avi,p22,22,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,69926b4f398c4600e1e38a189065c4ade691e2cb,2082196
VIDEO_RGB/forehand_flat/p23_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p23_foreflat_s1.avi,p23_foreflat_s1.avi,p23,23,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,37f71bbdbb69561f4542c61e746c1f52a499d905,1701956
VIDEO_RGB/forehand_flat/p23_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p23_foreflat_s2.avi,p23_foreflat_s2.avi,p23,23,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,4de8f075cfc9713821987bc6dc5d2b78d12e9ded,1645334
VIDEO_RGB/forehand_flat/p23_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p23_foreflat_s3.avi,p23_foreflat_s3.avi,p23,23,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,de4f7d5240b9695f63217dec72948f53808398de,1548050
VIDEO_RGB/forehand_flat/p24_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p24_foreflat_s1.avi,p24_foreflat_s1.avi,p24,24,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,13ebd2e6748f92b91a9ab16e8c3190faf760f9e1,2658296
VIDEO_RGB/forehand_flat/p24_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p24_foreflat_s2.avi,p24_foreflat_s2.avi,p24,24,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,09dffebbb6d75c0a51721c1e10965ef0b0e5b35f,3791376
VIDEO_RGB/forehand_flat/p24_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p24_foreflat_s3.avi,p24_foreflat_s3.avi,p24,24,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,55983625aec651f682d6cbcfba01039bb09d0ab7,3180528
VIDEO_RGB/forehand_flat/p25_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p25_foreflat_s1.avi,p25_foreflat_s1.avi,p25,25,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,1ce2174ae4d57635b76f879751bc74d4b5570164,2126088
VIDEO_RGB/forehand_flat/p25_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p25_foreflat_s2.avi,p25_foreflat_s2.avi,p25,25,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,c17023ed8fd43912feef0c35fd1be15d6bd4d0d4,2038074
VIDEO_RGB/forehand_flat/p25_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p25_foreflat_s3.avi,p25_foreflat_s3.avi,p25,25,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,1387615213a884ff7f63bc96854b9e913d065bd4,2012328
VIDEO_RGB/forehand_flat/p26_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p26_foreflat_s1.avi,p26_foreflat_s1.avi,p26,26,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,b38c18a3cb7114af3ceb9cd36d6e685ed82b1452,2406446
VIDEO_RGB/forehand_flat/p26_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p26_foreflat_s2.avi,p26_foreflat_s2.avi,p26,26,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,684a86f1168455cfce98e8b579f089a3d1a7b34b,2326644
VIDEO_RGB/forehand_flat/p26_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p26_foreflat_s3.avi,p26_foreflat_s3.avi,p26,26,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,0f525039dc62b3ed109435c06cabffcfcedccbe6,2399738
VIDEO_RGB/forehand_flat/p27_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p27_foreflat_s1.avi,p27_foreflat_s1.avi,p27,27,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,a3f77ae46eecc3b95a15036e71ca0e173efc9426,2267858
VIDEO_RGB/forehand_flat/p27_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p27_foreflat_s2.avi,p27_foreflat_s2.avi,p27,27,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,942a56b3129eb11cb0f93720ff7a97e6a035586c,1966954
VIDEO_RGB/forehand_flat/p27_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p27_foreflat_s3.avi,p27_foreflat_s3.avi,p27,27,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,825612d16c897e96194388bd048e4e16115e47a9,1874728
VIDEO_RGB/forehand_flat/p28_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p28_foreflat_s1.avi,p28_foreflat_s1.avi,p28,28,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,73e13cfbae852d825e785bec14ae2bdde9c829dd,2227778
VIDEO_RGB/forehand_flat/p28_foreflat_s2.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p28_foreflat_s2.avi,p28_foreflat_s2.avi,p28,28,beginner,0,foreflat,2,forehand_flat,VIDEO_RGB,1,,bfb9f8fedb691355458acb62753da20f02b0081b,1812540
VIDEO_RGB/forehand_flat/p28_foreflat_s3.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p28_foreflat_s3.avi,p28_foreflat_s3.avi,p28,28,beginner,0,foreflat,3,forehand_flat,VIDEO_RGB,1,,4ce34b65166b5425ac10325c2a0e604fd9a43e16,1841084
VIDEO_RGB/forehand_flat/p29_foreflat_s1.avi,https://raw.githubusercontent.com/THETIS-dataset/dataset/main/VIDEO_RGB/forehand_flat/p29_foreflat_s1.avi,p29_foreflat_s1.avi,p29,29,beginner,0,foreflat,1,forehand_flat,VIDEO_RGB,1,,62ed99e1fa53d490ee5d4d68a0ff77e52ef52933,2701030
